data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6364752,300,GRC1165,1165,"12 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Greece)","Students (Greece)",6,,,0,60,Europe,Greece,"Central Macedonia",Thessaloniki,Thessaloniki,Thessaloniki,40.6436,22.9309,1,"To Vima",National,"On 12 November, students occupied three university departments in Thessaloniki to protest against the previous day's student clashes with the police in Athens, the abolition of the asylum law and police operations in Athens ahead of the 46th 17 November anniversary. This is part of a series of university building occupations across the country. [size=no report]",0,1574184062,GRC
6360145,231,ETH5367,5367,"12 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Ethiopia)","Students (Ethiopia)",6,,,0,60,"Eastern Africa",Ethiopia,Oromia,Arsi,"Arsi Negele","Arsi Negele",7.3333,38.6667,1,"Addis Standard",National,"On 12 November 2019, in Asri Negele, students and residents demonstrated against the killing of two Oromo students in Woldiya University. [size=no report]",0,1574122421,ETH
6362449,144,SRI3841,3841,"12 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Sri Lanka)","Prisoners (Sri Lanka)",6,,,0,60,"Southern Asia","Sri Lanka",Western,Colombo,Colombo,Welikada,6.9081,79.8871,1,"Ada Derana",National,"On November 12, a group of six prisoners continued their protest by gathering on the rooftop in Welikada Prison in Welikada suburb (Welikada, Colombo district). The protesters were demanding Presidential pardon for themselves, after another inmate was recently granted pardon. [size=6]",0,1574183712,LKA
6364753,300,GRC1168,1168,"12 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Greece)","Students (Greece)",6,,,0,60,Europe,Greece,Crete,Chania,Chania,Chania,35.5112,24.0292,1,"To Vima",National,"On 12 November, students occupied a university department in Chania to protest against the previous day's student clashes with the police in Athens, the abolition of the asylum law and police operations in Athens ahead of the 46th 17 November anniversary. This is part of a series of university building occupations across the country. [size=no report]",0,1574184062,GRC
6362450,524,NEP7129,7129,"12 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Nepal)","Students (Nepal)",6,,,0,60,"Southern Asia",Nepal,West,Gandaki,Kaski,Pokhara,28.2669,83.9685,1,"Adarsha Samaj",National,"On November 12, students of Gandaki Medical College protested by padlocking the office of the medical superintendent in Pokhara city (Kaski district, Gandaki). The protest resulted after the campus failed to reimburse the students with the surplus fee charged to them. [size=no report]",0,1574183712,NPL
6364754,300,GRC1167,1167,"12 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Greece)","Students (Greece)",6,,,0,60,Europe,Greece,"Central Greece",Phocis,Delphi,Amfissa,38.5281,22.3771,1,"To Vima",National,"On 12 November, students occupied a university department in Amfissa to protest against the previous day's student clashes with the police in Athens, the abolition of the asylum law and police operations in Athens ahead of the 46th 17 November anniversary. This is part of a series of university building occupations across the country. [size=no report]",0,1574184062,GRC
6360147,231,ETH5373,5373,"12 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Ethiopia)","Students (Ethiopia)",6,,,0,60,"Eastern Africa",Ethiopia,Oromia,"West Harerghe",Tulo,Hirna,9.2167,41.1,1,"Addis Standard",National,"On 12 November 2019, in Hirna, students and residents demonstrated against the killing of two Oromo students in Woldiya University. [size=no report]",0,1574122421,ETH
6362451,524,NEP7121,7121,"12 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Nepal)","SBP: Sajha Bibeksheel Party",6,,,0,60,"Southern Asia",Nepal,West,Gandaki,Kaski,Pokhara,28.2669,83.9685,1,"Adarsha Samaj",National,"On November 12, members of Sajha Party staged a protest in Pokhara city (Kaski district, Gandaki). The protesters were demanding the authorities to save the life of the senior orthopedic surgeon- Dr. KC, who has been staging a hunger strike demanding reform in the medical education sector. [size=no report]",0,1574183712,NPL
6340691,422,LBN2345,2345,"12 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Lebanon)",,6,,,0,60,"Middle East",Lebanon,Akkar,Akkar,,Halba,34.5428,36.0797,2,"Al Nour",National,"On November 12 2019, Lebanese citizens continued to demonstrate for a 27th day and demanded the government to resign. Demonstrators blocked the road between el Aabde and Halba. [size=no report]",0,1574105867,LBN
6360148,231,ETH5365,5365,"12 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Ethiopia)","Students (Ethiopia)",6,,,0,60,"Eastern Africa",Ethiopia,Oromia,"East Harerghe","Haro Maya","Haramaya University",9.424,42.0364,1,"Addis Standard",National,"On 12 November 2019, in Haramaya, students and residents demonstrated against the killing of two Oromo students in Woldiya University. [size=no report]",0,1574122421,ETH
6340692,422,LBN2333,2333,"12 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Lebanon)","Labour Group (Lebanon)",6,,,0,60,"Middle East",Lebanon,Beirut,Beirut,,Beirut-Port,33.8982,35.5074,1,"Al Nour",National,"On November 12 2019, employees of the ""Touch"" and ""Alfa"" companies started an open ended strike and held a sit-in outside their workplace in Beirut. Demonstrators demand the Ministry of Communications to not to deduct 30% of their annual income, for them to sign a collective work contract and to ensure the continuity of their work. [size=no report]",0,1574105867,LBN
6360149,231,ETH5368,5368,"12 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Ethiopia)","Students (Ethiopia)",6,,,0,60,"Eastern Africa",Ethiopia,Oromia,"West Shewa","Ambo Zuria",Ambo,8.9833,37.85,1,"Addis Standard",National,"On 12 November 2019, in Ambo, students and residents demonstrated against the killing of two Oromo students in Woldiya University. [size=no report]",0,1574122421,ETH
6362453,524,NEP7146,7146,"12 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Nepal)",,6,,,0,60,"Southern Asia",Nepal,West,Gandaki,Kaski,Pokhara,28.2669,83.9685,1,"Adarsha Samaj",National,"On November 12, locals demonstrated by obstructing Nepal Oil Corporation Gagangauda Depot road segment in ward no. 29 and 30 of Pokhara city (Kaski district, Gandaki). The protest was against the delay in repairing the road, which caused dust related problems in the area. [size=no report]",0,1574183712,NPL
6364503,300,GRC1171,1171,"12 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Greece)",,6,,,0,60,Europe,Greece,Attica,Piraeus,Piraeus,Piraeus,37.9676,23.6235,1,"I Avgi",National,"On 12 November, 400 citizens of Athens and solidarity groups organised by the Panpiraeus Support Initiative for Migrants and Refugees rallied at Piraeus port to welcome 85 refugees being transferred from Samos as a counter-protest to recent anti-migrant protests in the north. [size=400]",0,1574184061,GRC
6364505,499,MNE209,209,"12 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Montenegro)","Women (Montenegro)",6,,,0,60,Europe,Montenegro,Central,Podgorica,,"Podgorica-Nova Varos",42.4424,19.2647,1,"IN4S Portal",National,"On November 12, mothers of three or more children protested in Podgorica, Montenegro, because they lost financial aid. [size=no report]",0,1574184061,MNE
6364506,804,UKR28698,28698,"12 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Ukraine)","Labour Group (Ukraine)",6,,,0,60,Europe,Ukraine,Donetsk,"Myrnohrad Municipality",,Myrnohrad,48.2959,37.2704,1,"Independent Trade Union of Miners of Ukraine","New media","On 12 November, miners protested in Myrnohrad, Donetsk, demanding that their wage arrears are paid off. [size=no report]",0,1574184061,UKR
6340954,364,IRN5510,5510,"12 November 2019",2019,1,Protests,"Protest with intervention","Protesters (Iran)",,6,"Police Forces of Iran (1989-)",,1,16,"Middle East",Iran,Hormozgan,Minab,Central,Kargan,26.9341,56.918,1,"Eteraze Bazar","New media","On 12 November 2019, a crowd protested in Kargan after the border guard police shot at boats suspected of smuggling gasoline. The guards used pallet guns to disperse the protesters. [size=no report]",0,1574105867,IRN
6340699,422,LBN2340,2340,"12 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Lebanon)",,6,,,0,60,"Middle East",Lebanon,Akkar,Akkar,,"El Aabboudiye",34.6328,36.1172,2,"Al Nour",National,"On November 12 2019, Lebanese citizens continued to demonstrate for a 27th day and demanded the government to resign. Demonstrators blocked the maritime road between al Aabdeh- Aaboudiyeh and Aaridah. [size=no report]",0,1574105867,LBN
6362972,356,IND65888,65888,"12 November 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Tribal Group (India), Labour Group (India)",6,,,0,60,"Southern Asia",India,"Andhra Pradesh",Vizianagaram,Kurupam,Kurupam,18.8671,83.5509,1,"Times of India",National,"On November 12, activists of Girijana Sangham and auto rickshaw drivers staged a protest in Kurupam village (Vizianagaram, AP), demanding non-schedule tribals in Schedule V of the Constitution, include all tribals under Rythu Bharosa and pattas for podu land. [size=no report]",0,1574183713,IND
6362461,356,IND66019,66019,"12 November 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,"Uttar Pradesh",Hamirpur,Sarila,Chandaut,25.8935,79.664,1,"Amar Ujala",Subnational,"On 12 Nov, villagers blocked the road with the body of a deceased person in Chandaut (Hamirpur district, UP) after the victim died in a road accident. [size=no report]",0,1574183712,IND
6364511,643,RUS3515,3515,"12 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Russia)","KPRF: Communist Party of the Russian Federation, Labour Group (Russia)",6,,,0,60,Europe,Russia,"Voronezh Oblast","Voronezh Municipality",,Voronezh,51.672,39.1843,1,KPRF,Other,"On November 12, about two dozen activists and market stall operators took part in an authorized protest organized by the KPRF in Voronezh calling upon the authorities to set up a new market area in the city after the old one was demolished earlier that year. [size=about two dozen]",0,1574184062,RUS
6340704,422,LBN2359,2359,"12 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Lebanon)",,6,,,0,60,"Middle East",Lebanon,Akkar,Akkar,,"Nahr el Bared",34.5133,35.9597,1,"Al Nour",National,"On November 12 2019, Lebanese citizens continued to demonstrate for a 27th day and demanded the government to resign. Demonstrators blocked the Minniyeh-Abdeh road at Nahr el Bared at the southern entrance to Akkar. [size=no report]",0,1574105867,LBN
6354785,760,SYR70684,70684,"12 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Syria)","Refugees/IDPs (Syria)",6,,,0,60,"Middle East",Syria,Aleppo,"Jebel Saman",Haritan,Babis,36.245,37.0336,2,SOHR,Other,"On 12 November 2019, a group of people who had been displaced by Operation Olive Branch from their homes in the Afrin area demonstrated in the Babis area against Operation Peace Spring and demanded that their lands be restored to them. [size=no report]",0,1574116079,SYR
6362979,356,IND65881,65881,"12 November 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Tribal Group (India), Labour Group (India)",6,,,0,60,"Southern Asia",India,"Andhra Pradesh",Vizianagaram,Gummalakshmipuram,Gummalakshmipuram,18.9772,83.6653,1,"Times of India",National,"On November 12, activists of Girijana Sangham and auto rickshaw drivers staged a protest in Gummalakshmipuram town (Vizianagaram, AP), demanding non-schedule tribals in Schedule V of the Constitution, include all tribals under Rythu Bharosa and pattas for podu land. [size=no report]",0,1574183713,IND
6362468,356,IND66024,66024,"12 November 2019",2019,1,Protests,"Protest with intervention","Protesters (India)",,6,"Police Forces of India (2014-)",,1,16,"Southern Asia",India,"Jammu and Kashmir",Kathua,Billawar,Ramkot,32.6412,75.3333,1,"Amar Ujala",National,"On 12 Nov, police lathicharged locals who protested and blocked the road at Makwal (Jammu district, J&K), demanding compensation after a man attacked by leopard died the previous day. [size=no report]",0,1574183712,IND
6360421,710,SAF11941,11941,"12 November 2019",2019,1,Protests,"Peaceful protest","Protesters (International)","Refugees/IDPs (International)",6,,,0,60,"Southern Africa","South Africa",Gauteng,"City of Tshwane","City of Tshwane",Pretoria,-25.7449,28.1878,1,"News24 (South Africa)",National,"12 November 2019. Foreign nationals have been demonstrating in Pretoria since the 8th of October, asking for protection from xenophobic attacks in South Africa and requesting assistance to leave South Africa. Police were on the scene. [size=no report].",0,1574122422,ZAF
6362982,356,IND65901,65901,"12 November 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Jacobite Christian Group (India)",6,,,0,60,"Southern Asia",India,Kerala,Thiruvananthapuram,Thiruvananthapuram,Thiruvananthapuram,8.4855,76.9492,1,"Times of India",National,"On November 12, representatives of priests and the laity of the Jacobite Syrian church held a protest in front of the secretariat in Thiruvananthapuram city (Thiruvananthapuram, Kerala), after the Orthodox faction were given control of many churches, the protestors took out a march with a casket demanding burial rights. [size=no report]",0,1574183713,IND
6354534,760,SYR70686,70686,"12 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Syria)",,6,,,0,60,"Middle East",Syria,Dar'a,Dar'a,Mzeireb,"Tal Shihab",32.6892,35.9845,1,Liveuamap,"Local partner-New media","On 12 November 2019, residents of the town of Tal Shihab demonstrated in demand of the release of those held in regime prisons and the expulsion of Hezbollah and Iranian forces from the area. [size=no report]",0,1574116078,SYR
6360425,231,ETH5371,5371,"12 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Ethiopia)","Students (Ethiopia)",6,,,0,60,"Eastern Africa",Ethiopia,Oromia,Arsi,Shashamane,Shashamane,7.2,38.6,1,"Oromiya Media Network",Subnational,"On 12 November 2019, in Shashamane, several people (mainly students) held a demonstration in Shashamane following the death of two Oromo students in Weldiya. [size=several]",0,1574122422,ETH
6362987,356,IND65906,65906,"12 November 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Tribal Group (India)",6,,,0,60,"Southern Asia",India,"Andhra Pradesh",Vizianagaram,Vizianagaram,Vizianagaram,18.1169,83.4114,1,"Times of India",National,"On November 12, activists of Girijana Sangham staged protests in Vizianagaram city (Vizianagaram, AP), demanding non-schedule tribals in Schedule V of the Constitution, include all tribals under Rythu Bharosa and pattas for podu land. [size=no report]",0,1574183713,IND
